producto_id,nombre_producto,categoria,precio_base
673,Producto_673,Electrónica,100.38266305762194
674,Producto_674,Hogar,87.63595901820433
675,Producto_675,Hogar,493.361595247194
676,Producto_676,Electrónica,392.7309679165096
677,Producto_677,Ropa,471.73431524596526
678,Producto_678,Electrónica,40.84933211377978
679,Producto_679,Electrónica,134.4216848066653
680,Producto_680,Abarrotes,374.8133562126018
681,Producto_681,Electrónica,436.7485698138827
682,Producto_682,Salud,165.83984914427356
683,Producto_683,Ropa,39.98977749633977
684,Producto_684,Ropa,52.27034581344958
685,Producto_685,Electrónica,12.529732859551215
686,Producto_686,Ropa,289.76357654151815
687,Producto_687,Electrónica,370.8944261187916
688,Producto_688,Abarrotes,400.6296625044848
689,Producto_689,Abarrotes,476.4066467448191
690,Producto_690,Electrónica,306.54496374984785
691,Producto_691,Abarrotes,328.1071235158102
692,Producto_692,Salud,349.8350642073898
694,Producto_694,Salud,441.93787487332617
695,Producto_695,Ropa,195.5875009065957
696,Producto_696,Salud,118.92542324651076
697,Producto_697,Salud,437.738052254168
698,Producto_698,Electrónica,292.05151438893574
699,Producto_699,Hogar,499.0610436911636
700,Producto_700,Salud,202.83874136961185
701,Producto_701,Electrónica,361.0499222092132
702,Producto_702,Electrónica,59.98813767854464
703,Producto_703,Ropa,339.88915765454254
704,Producto_704,Hogar,44.88049181216702
705,Producto_705,Hogar,199.0688031172565
706,Producto_706,Hogar,167.01351812510842
707,Producto_707,Electrónica,131.58265183899792
708,Producto_708,Electrónica,160.505525160325
709,Producto_709,Electrónica,460.7990489226196
710,Producto_710,Hogar,125.84939380566198
711,Producto_711,Abarrotes,392.9777214648311
712,Producto_712,Salud,64.21108936132973
713,Producto_713,Electrónica,402.4741344445669
714,Producto_714,Salud,100.73749710358868
715,Producto_715,Electrónica,145.5480401936862
716,Producto_716,Hogar,249.8249275940777
717,Producto_717,Electrónica,432.62816932798006
718,Producto_718,Hogar,203.42126650504352
719,Producto_719,Abarrotes,341.1602992190811
720,Producto_720,Ropa,288.52063423950204
721,Producto_721,Abarrotes,188.1828931455648
722,Producto_722,Hogar,148.502934480954
723,Producto_723,Salud,257.16899980695547
724,Producto_724,Ropa,497.4853908902775
725,Producto_725,Salud,79.42840837292741
726,Producto_726,Abarrotes,403.9859083299683
727,Producto_727,Abarrotes,12.060763706101392
728,Producto_728,Abarrotes,353.69110329363264
729,Producto_729,Hogar,22.632546063655106
730,Producto_730,Hogar,179.67569290361493
731,Producto_731,Abarrotes,177.4140091831965
733,Producto_733,Abarrotes,138.54756129979822
734,Producto_734,Abarrotes,467.1566557493271
735,Producto_735,Abarrotes,181.9286696022812
736,Producto_736,Hogar,195.27238602537068
737,Producto_737,Electrónica,283.65204625966726
738,Producto_738,Ropa,63.114208259326645
740,Producto_740,Hogar,448.3463929735841
741,Producto_741,Electrónica,352.9483066368386
742,Producto_742,Ropa,339.40093176531354
743,Producto_743,Abarrotes,254.8808055851315
744,Producto_744,Salud,300.43009447569005
745,Producto_745,Ropa,24.177743897908336
746,Producto_746,Abarrotes,433.76795038849474
747,Producto_747,Salud,84.94915743742271
748,Producto_748,Hogar,438.3132713363058
749,Producto_749,Electrónica,344.0849442555684
750,Producto_750,Hogar,247.53305220007013
751,Producto_751,Salud,70.64253953112106
752,Producto_752,Electrónica,485.4950301405945
753,Producto_753,Abarrotes,158.00888490899905
754,Producto_754,Salud,404.8937578601118
755,Producto_755,Ropa,377.3435045469165
756,Producto_756,Hogar,429.47964624759845
757,Producto_757,Electrónica,372.5198931946135
759,Producto_759,Electrónica,75.12307560702388
761,Producto_761,Electrónica,154.18353729371424
762,Producto_762,Abarrotes,420.29074213562507
763,Producto_763,Ropa,104.69853776845623
764,Producto_764,Ropa,379.02694763774656
765,Producto_765,Electrónica,32.97960477072459
766,Producto_766,Electrónica,204.1951198754985
767,Producto_767,Hogar,297.1118308081489
768,Producto_768,Hogar,331.426917355943
769,Producto_769,Electrónica,71.239896412355
770,Producto_770,Abarrotes,415.0864875187975
771,Producto_771,Abarrotes,302.05363046590094
772,Producto_772,Abarrotes,165.01856202167593
773,Producto_773,Abarrotes,414.5634634011124
774,Producto_774,Salud,313.16580459038045
775,Producto_775,Electrónica,125.44781735344571
776,Producto_776,Abarrotes,372.5102787300717
777,Producto_777,Ropa,447.33678918118574
778,Producto_778,Abarrotes,479.86753166476353
779,Producto_779,Salud,10.272992872718673
780,Producto_780,Electrónica,404.3819476729069
781,Producto_781,Ropa,150.2877869277004
782,Producto_782,Hogar,490.71587892724926
783,Producto_783,Salud,266.90205512099976
784,Producto_784,Ropa,283.6352006736179
785,Producto_785,Abarrotes,174.3080252622837
786,Producto_786,Electrónica,77.88934600226584
787,Producto_787,Abarrotes,54.04619528117927
788,Producto_788,Electrónica,83.67153517490964
789,Producto_789,Abarrotes,473.6005594053205
790,Producto_790,Electrónica,136.46010985840948
791,Producto_791,Salud,14.50423293584495
792,Producto_792,Abarrotes,26.707855538351133
793,Producto_793,Salud,194.41472842477336
794,Producto_794,Electrónica,70.83695356646783
795,Producto_795,Salud,239.4457352308186
796,Producto_796,Abarrotes,178.46505738194023
797,Producto_797,Abarrotes,421.26279226268906
798,Producto_798,Hogar,25.452014050794247
799,Producto_799,Salud,290.8066149600094
800,Producto_800,Ropa,295.3961566439874
801,Producto_801,Abarrotes,159.58854278613185
802,Producto_802,Electrónica,27.91234155573177
803,Producto_803,Abarrotes,475.2770610476058
804,Producto_804,Salud,113.68404594776298
805,Producto_805,Hogar,450.1510137669505
806,Producto_806,Salud,310.70385568450695
807,Producto_807,Abarrotes,50.56962482292115
808,Producto_808,Abarrotes,64.01166132407685
809,Producto_809,Abarrotes,64.28526546702045
810,Producto_810,Salud,181.58131249265364
811,Producto_811,Abarrotes,430.7253744781347
812,Producto_812,Ropa,111.51123840414076
813,Producto_813,Salud,283.7091011343638
814,Producto_814,Electrónica,468.7595354289636
815,Producto_815,Hogar,415.1436654808595
816,Producto_816,Abarrotes,318.7803338113752
817,Producto_817,Salud,100.49224121301368
818,Producto_818,Hogar,454.39086161399706
819,Producto_819,Ropa,235.14726465721805
820,Producto_820,Electrónica,86.35525254593956
821,Producto_821,Abarrotes,311.6882100239157
822,Producto_822,Salud,404.09065813373286
823,Producto_823,Abarrotes,432.3770689669678
824,Producto_824,Ropa,244.8595337292944
825,Producto_825,Ropa,287.848944476564
826,Producto_826,Ropa,79.78229870635734
827,Producto_827,Abarrotes,408.2095765161332
828,Producto_828,Hogar,119.3363134625544
829,Producto_829,Abarrotes,364.0300527165185
830,Producto_830,Hogar,5.824543562858172
831,Producto_831,Electrónica,274.090268654404
832,Producto_832,Ropa,259.4323581470944
834,Producto_834,Hogar,74.97167365987295
835,Producto_835,Abarrotes,158.61456584065803
836,Producto_836,Hogar,385.8607509256194
837,Producto_837,Salud,205.3905689525913
838,Producto_838,Hogar,121.61415547945576
839,Producto_839,Salud,399.74487097681214
840,Producto_840,Electrónica,94.50514370776548
841,Producto_841,Salud,301.42477694003605
842,Producto_842,Hogar,59.59484026598483
843,Producto_843,Electrónica,274.8420940673228
844,Producto_844,Abarrotes,410.52553274856416
845,Producto_845,Hogar,261.5596691621803
846,Producto_846,Hogar,202.81376928322055
847,Producto_847,Salud,306.4636047478678
848,Producto_848,Salud,88.69288369811474
849,Producto_849,Electrónica,132.8195444478522
850,Producto_850,Salud,206.59030388699213
851,Producto_851,Electrónica,38.11906222230492
852,Producto_852,Ropa,366.5365880386893
853,Producto_853,Ropa,300.7984667672478
854,Producto_854,Hogar,226.8165444736361
855,Producto_855,Electrónica,497.9689841094267
856,Producto_856,Hogar,314.59677794095285
857,Producto_857,Hogar,476.927755129248
858,Producto_858,Hogar,119.67392804655994
859,Producto_859,Salud,104.17864912890902
860,Producto_860,Abarrotes,40.79276051821139
861,Producto_861,Hogar,335.93060564311986
862,Producto_862,Salud,476.599962414392
863,Producto_863,Abarrotes,344.90370169340105
864,Producto_864,Salud,147.50408918343308
865,Producto_865,Ropa,133.45141295835282
866,Producto_866,Electrónica,170.32002992654947
867,Producto_867,Ropa,261.68966195724647
868,Producto_868,Abarrotes,319.359990696835
869,Producto_869,Ropa,332.8630912192322
870,Producto_870,Electrónica,84.50470230670335
871,Producto_871,Hogar,113.83584256081645
872,Producto_872,Salud,67.42358535113489
873,Producto_873,Ropa,368.51636732610007
874,Producto_874,Abarrotes,417.1052912352528
875,Producto_875,Hogar,39.9642169687547
876,Producto_876,Hogar,259.7549773176569
877,Producto_877,Electrónica,454.4641828340394
878,Producto_878,Ropa,467.9054330724575
879,Producto_879,Ropa,26.707177528970945
880,Producto_880,Salud,52.986044881676506
881,Producto_881,Salud,272.15580026092823
882,Producto_882,Hogar,312.8327685748428
883,Producto_883,Salud,423.52674152725217
884,Producto_884,Ropa,18.747572991856096
885,Producto_885,Electrónica,126.60126677062908
886,Producto_886,Ropa,177.8353466853468
887,Producto_887,Salud,352.0481188211208
888,Producto_888,Abarrotes,366.3955496002527
889,Producto_889,Hogar,28.75116940971598
890,Producto_890,Abarrotes,94.30093863226104
891,Producto_891,Ropa,332.518565208206
892,Producto_892,Abarrotes,232.58996890985256
893,Producto_893,Hogar,166.3788058161843
894,Producto_894,Electrónica,263.63452495720134
895,Producto_895,Salud,305.91918597958147
896,Producto_896,Ropa,61.58096748534575
897,Producto_897,Ropa,436.7097585457045
898,Producto_898,Hogar,389.3295151209362
899,Producto_899,Hogar,254.89588826276716
900,Producto_900,Salud,109.9158713961962
901,Producto_901,Salud,176.5645772960709
902,Producto_902,Ropa,462.8120018274391
903,Producto_903,Abarrotes,406.5060294724902
904,Producto_904,Salud,191.55649537407277
905,Producto_905,Salud,172.87629138759416
906,Producto_906,Abarrotes,189.15028813347573
907,Producto_907,Salud,75.64618480230047
908,Producto_908,Abarrotes,270.4570728421999
909,Producto_909,Electrónica,192.49269947925524
910,Producto_910,Salud,260.58320277335497
911,Producto_911,Hogar,85.52621896142263
912,Producto_912,Electrónica,299.09544376524315
913,Producto_913,Hogar,185.36322379435808
914,Producto_914,Hogar,245.92689454016653
915,Producto_915,Ropa,483.4931328939789
916,Producto_916,Ropa,199.0386381926267
917,Producto_917,Ropa,262.21400118335714
918,Producto_918,Hogar,439.4593243513253
919,Producto_919,Salud,380.7437512064063
920,Producto_920,Abarrotes,479.3993559286605
921,Producto_921,Ropa,356.98022125440644
922,Producto_922,Ropa,329.52026943839127
923,Producto_923,Electrónica,16.936642536406616
924,Producto_924,Salud,398.51322312740166
925,Producto_925,Abarrotes,87.39856060561621
926,Producto_926,Abarrotes,115.49346496138516
928,Producto_928,Abarrotes,197.55397699976345
929,Producto_929,Abarrotes,397.8937394537039
930,Producto_930,Abarrotes,8.441564304984656
932,Producto_932,Abarrotes,11.58905942478852
933,Producto_933,Salud,256.7873158480578
934,Producto_934,Abarrotes,35.31208074852421
935,Producto_935,Ropa,247.42265405411848
936,Producto_936,Ropa,137.58436910883702
937,Producto_937,Hogar,331.1971705549846
938,Producto_938,Abarrotes,122.48343221745816
939,Producto_939,Salud,123.27387068095464
940,Producto_940,Hogar,167.43568315517834
942,Producto_942,Abarrotes,266.3846789739905
943,Producto_943,Hogar,234.7700776713229
944,Producto_944,Salud,369.7778903869577
945,Producto_945,Salud,392.5797919617106
946,Producto_946,Salud,225.2390098797065
947,Producto_947,Salud,146.62677147118205
948,Producto_948,Ropa,153.19766509450625
949,Producto_949,Abarrotes,402.0157078030806
950,Producto_950,Salud,44.94688014945357
951,Producto_951,Hogar,346.37615948646146
952,Producto_952,Hogar,255.25736215731413
953,Producto_953,Abarrotes,7.769432216046278
954,Producto_954,Abarrotes,99.82578903536658
955,Producto_955,Electrónica,278.8702863594679
956,Producto_956,Hogar,248.2275348682853
957,Producto_957,Hogar,163.4262322004973
958,Producto_958,Ropa,384.5366301232426
959,Producto_959,Electrónica,147.24312421585097
960,Producto_960,Electrónica,239.0871165927189
961,Producto_961,Electrónica,259.0574241978293
962,Producto_962,Salud,46.03890072349402
963,Producto_963,Ropa,305.42620489173544
964,Producto_964,Hogar,63.23552122107243
965,Producto_965,Salud,277.0943879438542
966,Producto_966,Electrónica,390.7235424077323
967,Producto_967,Abarrotes,139.33801322872878
968,Producto_968,Hogar,211.89535734564095
969,Producto_969,Salud,174.07840030150794
970,Producto_970,Electrónica,424.4735964923212
971,Producto_971,Abarrotes,195.0041521398664
972,Producto_972,Electrónica,156.81322133509343
973,Producto_973,Ropa,132.3526155954697
974,Producto_974,Abarrotes,388.0474919192397
975,Producto_975,Salud,187.2528303419079
976,Producto_976,Ropa,443.47296280445
977,Producto_977,Hogar,86.12199450592398
978,Producto_978,Abarrotes,443.1773877000353
979,Producto_979,Electrónica,230.94727032889185
980,Producto_980,Abarrotes,73.46006590214044
981,Producto_981,Electrónica,56.50672419904779
982,Producto_982,Abarrotes,253.3160367104201
983,Producto_983,Salud,324.977106640852
984,Producto_984,Abarrotes,453.31348400170793
985,Producto_985,Salud,397.9551107630662
986,Producto_986,Ropa,433.35199115053393
987,Producto_987,Salud,156.0672244883915
988,Producto_988,Electrónica,6.474819750580005
989,Producto_989,Abarrotes,171.98771927307183
990,Producto_990,Ropa,67.1920030515862
991,Producto_991,Ropa,291.31319350582555
992,Producto_992,Hogar,319.4097079800627
993,Producto_993,Hogar,109.7426890438436
994,Producto_994,Hogar,236.19788089940403
995,Producto_995,Abarrotes,290.8019833187027
996,Producto_996,Hogar,403.236389482312
997,Producto_997,Hogar,259.80634797761206
998,Producto_998,Electrónica,404.3645676284026
999,Producto_999,Ropa,115.23637678841996
